Hb,vw,theta0,tau_n,mass_on_tau,t_trig,kappa
7.278953843983146,0.5,0.7853981633974483,0.1373823795883264,0.1373823795883264,0.9493823795883457,0.4060000000000097
10.0,0.5,0.7853981633974483,0.1,0.1,0.805600000000015,0.3528000000000075
0.001,0.5,1.308996938995747,1000.0,1000.0,1003.3160000001101,1.65800000005504
0.0013738237958832624,0.5,1.308996938995747,727.8953843983153,727.8953843983153,731.2113843984254,1.65800000005504
0.0018873918221350976,0.5,1.308996938995747,529.8316906283708,529.8316906283708,533.1724906284817,1.6704000000554515
0.002592943797404667,0.5,1.308996938995747,385.66204211634727,385.66204211634727,389.00284211645817,1.6704000000554515
0.003562247890262444,0.5,1.308996938995747,280.72162039411756,280.72162039411756,284.06242039422847,1.6704000000554515
0.004893900918477494,0.5,1.308996938995747,204.33597178569417,204.33597178569417,207.67677178568638,1.670399999996107
0.006723357536499335,0.5,1.308996938995747,148.7352107293512,148.7352107293512,152.0760107293434,1.670399999996107
0.009236708571873866,0.5,1.308996938995747,108.2636733874054,108.2636733874054,111.60447338739762,1.670399999996107
0.01268961003167922,0.5,1.308996938995747,78.80462815669912,78.80462815669912,82.14622815669134,1.670799999996106
0.017433288221999882,0.5,1.308996938995747,57.36152510448679,57.36152510448679,60.727125104478944,1.682799999996078
0.02395026619987486,0.5,1.308996938995747,41.753189365604,41.753189365604,45.11878936559616,1.682799999996078
0.03290344562312668,0.5,1.308996938995747,30.391953823131978,30.391953823131978,33.757553823131275,1.6827999999996486
0.04520353656360243,0.5,1.308996938995747,22.12216291070449,22.12216291070449,25.462162910711537,1.6700000000035242
0.06210169418915616,0.5,1.308996938995747,16.102620275609393,16.102620275609393,19.417020275616387,1.6572000000034972
0.08531678524172806,0.5,1.308996938995747,11.721022975334805,11.721022975334805,14.959422975334448,1.6191999999998217
0.11721022975334805,0.5,1.308996938995747,8.531678524172806,8.531678524172806,11.691678524172458,1.579999999999826
0.16102620275609392,0.5,1.308996938995747,6.2101694189156165,6.2101694189156165,9.241369418915284,1.5155999999998335
0.2212216291070448,0.5,1.308996938995747,4.520353656360245,4.520353656360245,7.396353656359929,1.4379999999998416
0.3039195382313198,0.5,1.308996938995747,3.2903445623126677,3.2903445623126677,5.965544562312373,1.3375999999998527
0.41753189365604004,0.5,1.308996938995747,2.395026619987486,2.395026619987486,4.865426619987214,1.235199999999864
0.5736152510448681,0.5,1.308996938995747,1.7433288221999874,1.7433288221999874,4.004128822199739,1.130399999999876
0.7880462815669912,0.5,1.308996938995747,1.2689610031679222,1.2689610031679222,3.316161003167697,1.0235999999998873
1.0826367338740541,0.5,1.308996938995747,0.9236708571873865,0.9236708571873865,2.7540708571871955,0.9151999999999045
1.4873521072935119,0.5,1.308996938995747,0.6723357536499335,0.6723357536499335,2.3027357536497997,0.8151999999999331
2.0433597178569416,0.5,1.308996938995747,0.48939009184774945,0.48939009184774945,1.9317900918476614,0.721199999999956
2.8072162039411754,0.5,1.308996938995747,0.35622478902624444,0.35622478902624444,1.6258247890261939,0.6347999999999747
3.856620421163472,0.5,1.308996938995747,0.2592943797404667,0.2592943797404667,1.3720943797404468,0.55639999999999
5.298316906283707,0.5,1.308996938995747,0.18873918221350977,0.18873918221350977,1.1607391822135131,0.48600000000000165
7.278953843983146,0.5,1.308996938995747,0.1373823795883264,0.1373823795883264,0.9829823795883467,0.42280000000001017
10.0,0.5,1.308996938995747,0.1,0.1,0.8344000000000158,0.3672000000000079
0.001,0.5,1.832595714594046,1000.0,1000.0,1004.0328000001339,2.0164000000669375
0.0013738237958832624,0.5,1.832595714594046,727.8953843983153,727.8953843983153,731.9281843984492,2.0164000000669375
0.0018873918221350976,0.5,1.832595714594046,529.8316906283708,529.8316906283708,533.8644906285047,2.0164000000669375
0.002592943797404667,0.5,1.832595714594046,385.66204211634727,385.66204211634727,389.69484211648114,2.0164000000669375
0.003562247890262444,0.5,1.832595714594046,280.72162039411756,280.72162039411756,284.75442039425144,2.0164000000669375
0.004893900918477494,0.5,1.832595714594046,204.33597178569417,204.33597178569417,208.36797178568477,2.0159999999953016
0.006723357536499335,0.5,1.832595714594046,148.7352107293512,148.7352107293512,152.7672107293418,2.0159999999953016
0.009236708571873866,0.5,1.832595714594046,108.2636733874054,108.2636733874054,112.29487338739601,2.0155999999953025
0.01268961003167922,0.5,1.832595714594046,78.80462815669912,78.80462815669912,82.81182815668978,2.0035999999953304
0.017433288221999882,0.5,1.832595714594046,57.36152510448679,57.36152510448679,61.36712510447745,2.0027999999953323
0.02395026619987486,0.5,1.832595714594046,41.753189365604,41.753189365604,45.733189365594725,1.9899999999953621
0.03290344562312668,0.5,1.832595714594046,30.391953823131978,30.391953823131978,34.32155382312996,1.9647999999989914
0.04520353656360243,0.5,1.832595714594046,22.12216291070449,22.12216291070449,26.000562910712674,1.9392000000040923
0.06210169418915616,0.5,1.832595714594046,16.102620275609393,16.102620275609393,19.903420275617414,1.9004000000040104
0.08531678524172806,0.5,1.832595714594046,11.721022975334805,11.721022975334805,15.417822975334397,1.8483999999997964
0.11721022975334805,0.5,1.832595714594046,8.531678524172806,8.531678524172806,12.075678524172416,1.7719999999998048
0.16102620275609392,0.5,1.832595714594046,6.2101694189156165,6.2101694189156165,9.575769418915247,1.682799999999815
0.2212216291070448,0.5,1.832595714594046,4.520353656360245,4.520353656360245,7.680353656359897,1.579999999999826
0.3039195382313198,0.5,1.832595714594046,3.2903445623126677,3.2903445623126677,6.221544562312345,1.4655999999998386
0.41753189365604004,0.5,1.832595714594046,2.395026619987486,2.395026619987486,5.091026619987189,1.3479999999998515
0.5736152510448681,0.5,1.832595714594046,1.7433288221999874,1.7433288221999874,4.189728822199719,1.2231999999998657
0.7880462815669912,0.5,1.832595714594046,1.2689610031679222,1.2689610031679222,3.4753610031676794,1.1031999999998785
1.0826367338740541,0.5,1.832595714594046,0.9236708571873865,0.9236708571873865,2.89567085718718,0.9859999999998967
1.4873521072935119,0.5,1.832595714594046,0.6723357536499335,0.6723357536499335,2.4219357536497865,0.8747999999999265
2.0433597178569416,0.5,1.832595714594046,0.48939009184774945,0.48939009184774945,2.03419009184765,0.7723999999999503
2.8072162039411754,0.5,1.832595714594046,0.35622478902624444,0.35622478902624444,1.7138247890261842,0.6787999999999699
3.856620421163472,0.5,1.832595714594046,0.2592943797404667,0.2592943797404667,1.4464943797404386,0.5935999999999859
5.298316906283707,0.5,1.832595714594046,0.18873918221350977,0.18873918221350977,1.2239391822135062,0.5175999999999982
7.278953843983146,0.5,1.832595714594046,0.1373823795883264,0.1373823795883264,1.038182379588343,0.45040000000000824
10.0,0.5,1.832595714594046,0.1,0.1,0.8808000000000171,0.3904000000000086
0.001,0.5,2.356194490192345,1000.0,1000.0,1005.0824000001687,2.541200000084359
0.0013738237958832624,0.5,2.356194490192345,727.8953843983153,727.8953843983153,732.976984398484,2.540800000084346
0.0018873918221350976,0.5,2.356194490192345,529.8316906283708,529.8316906283708,534.9124906285394,2.5404000000843325
0.002592943797404667,0.5,2.356194490192345,385.66204211634727,385.66204211634727,390.74284211651593,2.5404000000843325
0.003562247890262444,0.5,2.356194490192345,280.72162039411756,280.72162039411756,285.7776203942854,2.528000000083921
0.004893900918477494,0.5,2.356194490192345,204.33597178569417,204.33597178569417,209.3911717856824,2.5275999999941092
0.006723357536499335,0.5,2.356194490192345,148.7352107293512,148.7352107293512,153.76481072933947,2.514799999994139
0.009236708571873866,0.5,2.356194490192345,108.2636733874054,108.2636733874054,113.26767338739374,2.501999999994169
0.01268961003167922,0.5,2.356194490192345,78.80462815669912,78.80462815669912,83.78222815668752,2.4887999999941997
0.017433288221999882,0.5,2.356194490192345,57.36152510448679,57.36152510448679,62.287925104475306,2.4631999999942593
0.02395026619987486,0.5,2.356194490192345,41.753189365604,41.753189365604,46.604389365592695,2.425599999994347
0.03290344562312668,0.5,2.356194490192345,30.391953823131978,30.391953823131978,35.164753823127995,2.386399999998009
0.04520353656360243,0.5,2.356194490192345,22.12216291070449,22.12216291070449,26.79096291071434,2.3344000000049263
0.06210169418915616,0.5,2.356194490192345,16.102620275609393,16.102620275609393,20.618620275618923,2.258000000004765
0.08531678524172806,0.5,2.356194490192345,11.721022975334805,11.721022975334805,16.057822975334457,2.168399999999826
0.11721022975334805,0.5,2.356194490192345,8.531678524172806,8.531678524172806,12.661278524172351,2.0647999999997726
0.16102620275609392,0.5,2.356194490192345,6.2101694189156165,6.2101694189156165,10.08696941891519,1.938399999999787
0.2212216291070448,0.5,2.356194490192345,4.520353656360245,4.520353656360245,8.134753656359848,1.8071999999998014
0.3039195382313198,0.5,2.356194490192345,3.2903445623126677,3.2903445623126677,6.618344562312301,1.6639999999998167
0.41753189365604004,0.5,2.356194490192345,2.395026619987486,2.395026619987486,5.426226619987152,1.515599999999833
0.5736152510448681,0.5,2.356194490192345,1.7433288221999874,1.7433288221999874,4.484928822199686,1.3707999999998495
0.7880462815669912,0.5,2.356194490192345,1.2689610031679222,1.2689610031679222,3.7273610031676516,1.2291999999998646
1.0826367338740541,0.5,2.356194490192345,0.9236708571873865,0.9236708571873865,3.112470857187156,1.0943999999998848
1.4873521072935119,0.5,2.356194490192345,0.6723357536499335,0.6723357536499335,2.609135753649766,0.9683999999999162
2.0433597178569416,0.5,2.356194490192345,0.48939009184774945,0.48939009184774945,2.1949900918476324,0.8527999999999415
2.8072162039411754,0.5,2.356194490192345,0.35622478902624444,0.35622478902624444,1.851424789026169,0.7475999999999623
3.856620421163472,0.5,2.356194490192345,0.2592943797404667,0.2592943797404667,1.5648943797404256,0.6527999999999794
5.298316906283707,0.5,2.356194490192345,0.18873918221350977,0.18873918221350977,1.325539182213495,0.5683999999999926
7.278953843983146,0.5,2.356194490192345,0.1373823795883264,0.1373823795883264,1.1245823795883334,0.4936000000000035
10.0,0.5,2.356194490192345,0.1,0.1,0.9552000000000193,0.42760000000000964
0.001,0.5,2.879793265790644,1000.0,1000.0,1006.9776000002316,3.488800000115816
0.0013738237958832624,0.5,2.879793265790644,727.8953843983153,727.8953843983153,734.8697843985468,3.487200000115763
0.0018873918221350976,0.5,2.879793265790644,529.8316906283708,529.8316906283708,536.8020906286022,3.4852000001156966
0.002592943797404667,0.5,2.879793265790644,385.66204211634727,385.66204211634727,392.6092421165779,3.4736000001153116
0.003562247890262444,0.5,2.879793265790644,280.72162039411756,280.72162039411756,287.64322039434734,3.4608000001148866
0.004893900918477494,0.5,2.879793265790644,204.33597178569417,204.33597178569417,211.2303717856781,3.447199999991966
0.006723357536499335,0.5,2.879793265790644,148.7352107293512,148.7352107293512,155.58001072933524,3.422399999992024
0.009236708571873866,0.5,2.879793265790644,108.2636733874054,108.2636733874054,115.05407338738958,3.395199999992087
0.01268961003167922,0.5,2.879793265790644,78.80462815669912,78.80462815669912,85.50222815668351,3.3487999999921954
0.017433288221999882,0.5,2.879793265790644,57.36152510448679,57.36152510448679,63.95592510447142,3.2971999999923156
0.02395026619987486,0.5,2.879793265790644,41.753189365604,41.753189365604,48.21638936558894,3.2315999999924685
0.03290344562312668,0.5,2.879793265790644,30.391953823131978,30.391953823131978,36.69355382312443,3.1507999999962273
0.04520353656360243,0.5,2.879793265790644,22.12216291070449,22.12216291070449,28.205362910717326,3.0416000000064187
0.06210169418915616,0.5,2.879793265790644,16.102620275609393,16.102620275609393,21.940220275621712,2.9188000000061596
0.08531678524172806,0.5,2.879793265790644,11.721022975334805,11.721022975334805,17.261022975336996,2.7700000000010956
0.11721022975334805,0.5,2.879793265790644,8.531678524172806,8.531678524172806,13.740478524172232,2.604399999999713
0.16102620275609392,0.5,2.879793265790644,6.2101694189156165,6.2101694189156165,11.058969418915083,2.4243999999997334
0.2212216291070448,0.5,2.879793265790644,4.520353656360245,4.520353656360245,8.988353656359754,2.2339999999997544
0.3039195382313198,0.5,2.879793265790644,3.2903445623126677,3.2903445623126677,7.369544562312218,2.0395999999997754
0.41753189365604004,0.5,2.879793265790644,2.395026619987486,2.395026619987486,6.086226619987079,1.8455999999997967
0.5736152510448681,0.5,2.879793265790644,1.7433288221999874,1.7433288221999874,5.056928822199623,1.656799999999818
0.7880462815669912,0.5,2.879793265790644,1.2689610031679222,1.2689610031679222,4.2225610031675975,1.4767999999998378
1.0826367338740541,0.5,2.879793265790644,0.9236708571873865,0.9236708571873865,3.539670857187109,1.3079999999998613
1.4873521072935119,0.5,2.879793265790644,0.6723357536499335,0.6723357536499335,2.9779357536497253,1.152799999999896
2.0433597178569416,0.5,2.879793265790644,0.48939009184774945,0.48939009184774945,2.5117900918475975,1.011199999999924
2.8072162039411754,0.5,2.879793265790644,0.35622478902624444,0.35622478902624444,2.123424789026139,0.8835999999999473
3.856620421163472,0.5,2.879793265790644,0.2592943797404667,0.2592943797404667,1.7976943797404,0.7691999999999666
5.298316906283707,0.5,2.879793265790644,0.18873918221350977,0.18873918221350977,1.525539182213473,0.6683999999999816
7.278953843983146,0.5,2.879793265790644,0.1373823795883264,0.1373823795883264,1.2957823795883145,0.579199999999994
10.0,0.5,2.879793265790644,0.1,0.1,1.1016000000000092,0.5008000000000046
0.001,0.7,0.2617993877991494,1000.0,1000.0,1002.4192000000803,1.6934400000562162
0.0013738237958832624,0.7,0.2617993877991494,727.8953843983153,727.8953843983153,730.3145843983956,1.6934400000562162
0.0018873918221350976,0.7,0.2617993877991494,529.8316906283708,529.8316906283708,532.2508906284511,1.6934400000562162
0.002592943797404667,0.7,0.2617993877991494,385.66204211634727,385.66204211634727,388.0812421164276,1.6934400000562162
0.003562247890262444,0.7,0.2617993877991494,280.72162039411756,280.72162039411756,283.1408203941979,1.6934400000562162
0.004893900918477494,0.7,0.2617993877991494,204.33597178569417,204.33597178569417,206.75517178568853,1.6934399999960532
0.006723357536499335,0.7,0.2617993877991494,148.7352107293512,148.7352107293512,151.1792107293455,1.7107999999960128
0.009236708571873866,0.7,0.2617993877991494,108.2636733874054,108.2636733874054,110.70767338739971,1.7107999999960128
0.01268961003167922,0.7,0.2617993877991494,78.80462815669912,78.80462815669912,81.24862815669343,1.7107999999960128
0.017433288221999882,0.7,0.2617993877991494,57.36152510448679,57.36152510448679,59.80632510448109,1.7113599999960114
0.02395026619987486,0.7,0.2617993877991494,41.753189365604,41.753189365604,44.22198936559825,1.7281599999959723
0.03290344562312668,0.7,0.2617993877991494,30.391953823131978,30.391953823131978,32.86155382313336,1.7287200000009697
0.04520353656360243,0.7,0.2617993877991494,22.12216291070449,22.12216291070449,24.5917629107097,1.728720000003648
0.06210169418915616,0.7,0.2617993877991494,16.102620275609393,16.102620275609393,18.572220275614605,1.728720000003648
0.08531678524172806,0.7,0.2617993877991494,11.721022975334805,11.721022975334805,14.189822975334533,1.7281599999998096
0.11721022975334805,0.7,0.2617993877991494,8.531678524172806,8.531678524172806,10.974078524172537,1.7096799999998116
0.16102620275609392,0.7,0.2617993877991494,6.2101694189156165,6.2101694189156165,8.600569418915354,1.6732799999998162
0.2212216291070448,0.7,0.2617993877991494,4.520353656360245,4.520353656360245,6.810753656359993,1.6032799999998233
0.3039195382313198,0.7,0.2617993877991494,3.2903445623126677,3.2903445623126677,5.476744562312427,1.5304799999998313
0.41753189365604004,0.7,0.2617993877991494,2.395026619987486,2.395026619987486,4.451826619987259,1.4397599999998414
0.5736152510448681,0.7,0.2617993877991494,1.7433288221999874,1.7433288221999874,3.646528822199778,1.3322399999998533
0.7880462815669912,0.7,0.2617993877991494,1.2689610031679222,1.2689610031679222,3.01456100316773,1.2219199999998656
1.0826367338740541,0.7,0.2617993877991494,0.9236708571873865,0.9236708571873865,2.4996708571872235,1.1031999999998858
1.4873521072935119,0.7,0.2617993877991494,0.6723357536499335,0.6723357536499335,2.0883357536498233,0.9911999999999228
2.0433597178569416,0.7,0.2617993877991494,0.48939009184774945,0.48939009184774945,1.7517900918476812,0.8836799999999522
2.8072162039411754,0.7,0.2617993877991494,0.35622478902624444,0.35622478902624444,1.4738247890262106,0.7823199999999763
3.856620421163472,0.7,0.2617993877991494,0.2592943797404667,0.2592943797404667,1.243294379740461,0.6887999999999959
5.298316906283707,0.7,0.2617993877991494,0.18873918221350977,0.18873918221350977,1.0519391822135251,0.6042400000000107
7.278953843983146,0.7,0.2617993877991494,0.1373823795883264,0.1373823795883264,0.891782379588344,0.5280800000000123
10.0,0.7,0.2617993877991494,0.1,0.1,0.7576000000000136,0.4603200000000095
0.001,0.7,0.7853981633974483,1000.0,1000.0,1002.5736000000854,1.8015200000598042
0.0013738237958832624,0.7,0.7853981633974483,727.8953843983153,727.8953843983153,730.4689843984007,1.8015200000598042
0.0018873918221350976,0.7,0.7853981633974483,529.8316906283708,529.8316906283708,532.4052906284562,1.8015200000598042
0.002592943797404667,0.7,0.7853981633974483,385.66204211634727,385.66204211634727,388.2596421164335,1.8183200000603619
0.003562247890262444,0.7,0.7853981633974483,280.72162039411756,280.72162039411756,283.3192203942038,1.8183200000603619
0.004893900918477494,0.7,0.7853981633974483,204.33597178569417,204.33597178569417,206.93357178568812,1.8183199999957622
0.006723357536499335,0.7,0.7853981633974483,148.7352107293512,148.7352107293512,151.33281072934514,1.8183199999957622
0.009236708571873866,0.7,0.7853981633974483,108.2636733874054,108.2636733874054,110.86127338739935,1.8183199999957622
0.01268961003167922,0.7,0.7853981633974483,78.80462815669912,78.80462815669912,81.40302815669307,1.8188799999957608
0.017433288221999882,0.7,0.7853981633974483,57.36152510448679,57.36152510448679,59.95992510448073,1.8188799999957608
0.02395026619987486,0.7,0.7853981633974483,41.753189365604,41.753189365604,44.37558936559789,1.8356799999957216
0.03290344562312668,0.7,0.7853981633974483,30.391953823131978,30.391953823131978,33.01435382313301,1.8356800000007203
0.04520353656360243,0.7,0.7853981633974483,22.12216291070449,22.12216291070449,24.744562910710023,1.8356800000038738
0.06210169418915616,0.7,0.7853981633974483,16.102620275609393,16.102620275609393,18.701020275614876,1.8188800000038383
0.08531678524172806,0.7,0.7853981633974483,11.721022975334805,11.721022975334805,14.317022975334519,1.8171999999997996
0.11721022975334805,0.7,0.7853981633974483,8.531678524172806,8.531678524172806,11.077278524172526,1.7819199999998037
0.16102620275609392,0.7,0.7853981633974483,6.2101694189156165,6.2101694189156165,8.680569418915345,1.72927999999981
0.2212216291070448,0.7,0.7853981633974483,4.520353656360245,4.520353656360245,6.910753656359982,1.6732799999998156
0.3039195382313198,0.7,0.7853981633974483,3.2903445623126677,3.2903445623126677,5.5527445623124185,1.5836799999998254
0.41753189365604004,0.7,0.7853981633974483,2.395026619987486,2.395026619987486,4.507026619987253,1.4783999999998372
0.5736152510448681,0.7,0.7853981633974483,1.7433288221999874,1.7433288221999874,3.6985288221997723,1.3686399999998493
0.7880462815669912,0.7,0.7853981633974483,1.2689610031679222,1.2689610031679222,3.061761003167725,1.254959999999862
1.0826367338740541,0.7,0.7853981633974483,0.9236708571873865,0.9236708571873865,2.542070857187219,1.1328799999998826
1.4873521072935119,0.7,0.7853981633974483,0.6723357536499335,0.6723357536499335,2.1219357536498196,1.0147199999999201
2.0433597178569416,0.7,0.7853981633974483,0.48939009184774945,0.48939009184774945,1.7797900918476781,0.90327999999995
2.8072162039411754,0.7,0.7853981633974483,0.35622478902624444,0.35622478902624444,1.497824789026208,0.7991199999999744
3.856620421163472,0.7,0.7853981633974483,0.2592943797404667,0.2592943797404667,1.2648943797404586,0.7039199999999942
5.298316906283707,0.7,0.7853981633974483,0.18873918221350977,0.18873918221350977,1.070339182213523,0.6171200000000092
7.278953843983146,0.7,0.7853981633974483,0.1373823795883264,0.1373823795883264,0.9069823795883445,0.5387200000000126
10.0,0.7,0.7853981633974483,0.1,0.1,0.770400000000014,0.46928000000000974
0.001,0.7,1.308996938995747,1000.0,1000.0,1002.9304000000973,2.0512800000680955
0.0013738237958832624,0.7,1.308996938995747,727.8953843983153,727.8953843983153,730.8257843984126,2.0512800000680955
0.0018873918221350976,0.7,1.308996938995747,529.8316906283708,529.8316906283708,532.7620906284681,2.0512800000680955
0.002592943797404667,0.7,1.308996938995747,385.66204211634727,385.66204211634727,388.59244211644454,2.0512800000680955
0.003562247890262444,0.7,1.308996938995747,280.72162039411756,280.72162039411756,283.65282039421487,2.051840000068114
0.004893900918477494,0.7,1.308996938995747,204.33597178569417,204.33597178569417,207.26717178568734,2.051839999995218
0.006723357536499335,0.7,1.308996938995747,148.7352107293512,148.7352107293512,151.66641072934436,2.051839999995218
0.009236708571873866,0.7,1.308996938995747,108.2636733874054,108.2636733874054,111.19487338739857,2.051839999995218
0.01268961003167922,0.7,1.308996938995747,78.80462815669912,78.80462815669912,81.73582815669229,2.051839999995218
0.017433288221999882,0.7,1.308996938995747,57.36152510448679,57.36152510448679,60.292725104479956,2.051839999995218
0.02395026619987486,0.7,1.308996938995747,41.753189365604,41.753189365604,44.68358936559717,2.051279999995219
0.03290344562312668,0.7,1.308996938995747,30.391953823131978,30.391953823131978,33.32155382313229,2.050720000000219
0.04520353656360243,0.7,1.308996938995747,22.12216291070449,22.12216291070449,25.02696291071062,2.033360000004291
0.06210169418915616,0.7,1.308996938995747,16.102620275609393,16.102620275609393,18.98182027561547,2.015440000004253
0.08531678524172806,0.7,1.308996938995747,11.721022975334805,11.721022975334805,14.550622975334493,1.9807199999997818
0.11721022975334805,0.7,1.308996938995747,8.531678524172806,8.531678524172806,11.3076785241725,1.9431999999997858
0.16102620275609392,0.7,1.308996938995747,6.2101694189156165,6.2101694189156165,8.884569418915323,1.8720799999997944
0.2212216291070448,0.7,1.308996938995747,4.520353656360245,4.520353656360245,7.0883536563599625,1.7975999999998018
0.3039195382313198,0.7,1.308996938995747,3.2903445623126677,3.2903445623126677,5.705544562312402,1.6906399999998136
0.41753189365604004,0.7,1.308996938995747,2.395026619987486,2.395026619987486,4.651826619987237,1.579759999999826
0.5736152510448681,0.7,1.308996938995747,1.7433288221999874,1.7433288221999874,3.817728822199759,1.45207999999984
0.7880462815669912,0.7,1.308996938995747,1.2689610031679222,1.2689610031679222,3.150561003167715,1.317119999999855
1.0826367338740541,0.7,1.308996938995747,0.9236708571873865,0.9236708571873865,2.62207085718721,1.1888799999998765
1.4873521072935119,0.7,1.308996938995747,0.6723357536499335,0.6723357536499335,2.192335753649812,1.0639999999999148
2.0433597178569416,0.7,1.308996938995747,0.48939009184774945,0.48939009184774945,1.8397900918476715,0.9452799999999454
2.8072162039411754,0.7,1.308996938995747,0.35622478902624444,0.35622478902624444,1.5490247890262023,0.8349599999999705
3.856620421163472,0.7,1.308996938995747,0.2592943797404667,0.2592943797404667,1.3088943797404538,0.7347199999999908
5.298316906283707,0.7,1.308996938995747,0.18873918221350977,0.18873918221350977,1.107139182213519,0.6428800000000064
7.278953843983146,0.7,1.308996938995747,0.1373823795883264,0.1373823795883264,0.9389823795883454,0.5611200000000133
10.0,0.7,1.308996938995747,0.1,0.1,0.7976000000000147,0.4883200000000103
0.001,0.7,1.832595714594046,1000.0,1000.0,1003.494400000116,2.446080000081201
0.0013738237958832624,0.7,1.832595714594046,727.8953843983153,727.8953843983153,731.3897843984313,2.446080000081201
0.0018873918221350976,0.7,1.832595714594046,529.8316906283708,529.8316906283708,533.3252906284868,2.4455200000811828
0.002592943797404667,0.7,1.832595714594046,385.66204211634727,385.66204211634727,389.15564211646324,2.4455200000811828
0.003562247890262444,0.7,1.832595714594046,280.72162039411756,280.72162039411756,284.21522039423354,2.4455200000811828
0.004893900918477494,0.7,1.832595714594046,204.33597178569417,204.33597178569417,207.82957178568603,2.4455199999943003
0.006723357536499335,0.7,1.832595714594046,148.7352107293512,148.7352107293512,152.22801072934305,2.4449599999943015
0.009236708571873866,0.7,1.832595714594046,108.2636733874054,108.2636733874054,111.73327338739732,2.4287199999943394
0.01268961003167922,0.7,1.832595714594046,78.80462815669912,78.80462815669912,82.27262815669104,2.4275999999943423
0.017433288221999882,0.7,1.832595714594046,57.36152510448679,57.36152510448679,60.82872510447871,2.4270399999943435
0.02395026619987486,0.7,1.832595714594046,41.753189365604,41.753189365604,45.19478936559598,2.409119999994385
0.03290344562312668,0.7,1.832595714594046,30.391953823131978,30.391953823131978,33.80795382313116,2.391199999999426
0.04520353656360243,0.7,1.832595714594046,22.12216291070449,22.12216291070449,25.48776291071159,2.3559200000049714
0.06210169418915616,0.7,1.832595714594046,16.102620275609393,16.102620275609393,19.416220275616386,2.3195200000048946
0.08531678524172806,0.7,1.832595714594046,11.721022975334805,11.721022975334805,14.957022975334448,2.2651999999997505
0.11721022975334805,0.7,1.832595714594046,8.531678524172806,8.531678524172806,11.664478524172461,2.192959999999758
0.16102620275609392,0.7,1.832595714594046,6.2101694189156165,6.2101694189156165,9.213369418915287,2.1022399999997687
0.2212216291070448,0.7,1.832595714594046,4.520353656360245,4.520353656360245,7.367553656359932,1.9930399999997803
0.3039195382313198,0.7,1.832595714594046,3.2903445623126677,3.2903445623126677,5.939944562312376,1.8547199999997956
0.41753189365604004,0.7,1.832595714594046,2.395026619987486,2.395026619987486,4.855026619987215,1.7219999999998103
0.5736152510448681,0.7,1.832595714594046,1.7433288221999874,1.7433288221999874,3.99132882219974,1.5735999999998267
0.7880462815669912,0.7,1.832595714594046,1.2689610031679222,1.2689610031679222,3.304961003167698,1.425199999999843
1.0826367338740541,0.7,1.832595714594046,0.9236708571873865,0.9236708571873865,2.7540708571871955,1.2812799999998663
1.4873521072935119,0.7,1.832595714594046,0.6723357536499335,0.6723357536499335,2.3059357536497993,1.143519999999906
2.0433597178569416,0.7,1.832595714594046,0.48939009184774945,0.48939009184774945,1.9373900918476608,1.0135999999999379
2.8072162039411754,0.7,1.832595714594046,0.35622478902624444,0.35622478902624444,1.633024789026193,0.893759999999964
3.856620421163472,0.7,1.832595714594046,0.2592943797404667,0.2592943797404667,1.379294379740446,0.7839999999999854
5.298316906283707,0.7,1.832595714594046,0.18873918221350977,0.18873918221350977,1.1679391822135123,0.6854400000000017
